0x07D
TC_YW_Router_NotMessageRouter_0x1F4_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x1F4,CAN信号路由_(DRVUnlockState)_0x1F4->0x1F5,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：srBI_VehSt，报文ID：0x1F4中信号
DRVUnlockState=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：srBI_VehSt01，报文ID：0x1F5分别对应以下信号值
DRVUnlockState=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x1F4_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x1F4,CAN信号路由_(DrvDoorStatus)_0x1F4->0x1F5,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：srBI_VehSt，报文ID：0x1F4中信号
DrvDoorStatus=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：srBI_VehSt01，报文ID：0x1F5分别对应以下信号值
DrvDoorStatus=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x1F4_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x1F4,CAN信号路由_(HeadLampLowBeamCtrl)_0x1F4->0x1F5,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：srBI_VehSt，报文ID：0x1F4中信号
HeadLampLowBeamCtrl=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：srBI_VehSt01，报文ID：0x1F5分别对应以下信号值
HeadLampLowBeamCtrl=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x1F4_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x1F4,CAN信号路由_(HeadLampHighBeamCtrl)_0x1F4->0x1F5,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：srBI_VehSt，报文ID：0x1F4中信号
HeadLampHighBeamCtrl=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：srBI_VehSt01，报文ID：0x1F5分别对应以下信号值
HeadLampHighBeamCtrl=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x1F4_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x1F4,CAN信号路由_(TurnSwitch)_0x1F4->0x1F5,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：srBI_VehSt，报文ID：0x1F4中信号
TurnSwitch=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：srBI_VehSt01，报文ID：0x1F5分别对应以下信号值
TurnSwitch=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x1F4_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x1F4,CAN信号路由_(KeyState)_0x1F4->0x1F5,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：srBI_VehSt，报文ID：0x1F4中信号
KeyState=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：srBI_VehSt01，报文ID：0x1F5分别对应以下信号值
KeyState=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x1F4_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x1F4,CAN信号路由_(HoodStatus)_0x1F4->0x1F5,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：srBI_VehSt，报文ID：0x1F4中信号
HoodStatus=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：srBI_VehSt01，报文ID：0x1F5分别对应以下信号值
HoodStatus=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x1F4_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x1F4,CAN信号路由_(HazardWarnLightSW)_0x1F4->0x1F5,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：srBI_VehSt，报文ID：0x1F4中信号
HazardWarnLightSW=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：srBI_VehSt01，报文ID：0x1F5分别对应以下信号值
HazardWarnLightSW=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x1F4_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x1F4,CAN信号路由_(TurnSwitchVd)_0x1F4->0x1F5,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：srBI_VehSt，报文ID：0x1F4中信号
TurnSwitchVd=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：srBI_VehSt01，报文ID：0x1F5分别对应以下信号值
TurnSwitchVd=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x1F4_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x1F4,CAN信号路由_(FrontWiperStatus)_0x1F4->0x1F5,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：srBI_VehSt，报文ID：0x1F4中信号
FrontWiperStatus=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：srBI_VehSt01，报文ID：0x1F5分别对应以下信号值
FrontWiperStatus=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x1F4_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x1F4,CAN信号路由_(DirIndicationLeft)_0x1F4->0x1F5,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：srBI_VehSt，报文ID：0x1F4中信号
DirIndicationLeft=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：srBI_VehSt01，报文ID：0x1F5分别对应以下信号值
DirIndicationLeft=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x1F4_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x1F4,CAN信号路由_(DirIndicationRight)_0x1F4->0x1F5,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：srBI_VehSt，报文ID：0x1F4中信号
DirIndicationRight=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：srBI_VehSt01，报文ID：0x1F5分别对应以下信号值
DirIndicationRight=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x1F4_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x1F4,CAN信号路由_(AutoLightSW)_0x1F4->0x1F5,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：srBI_VehSt，报文ID：0x1F4中信号
AutoLightSW=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：srBI_VehSt01，报文ID：0x1F5分别对应以下信号值
AutoLightSW=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x1F4_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x1F4,CAN信号路由_(RearFogLamp)_0x1F4->0x1F5,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：srBI_VehSt，报文ID：0x1F4中信号
RearFogLamp=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：srBI_VehSt01，报文ID：0x1F5分别对应以下信号值
RearFogLamp01=
收到报文周期为10ms，DLC=8
",陈昌松
0x23B
TC_YW_Router_NotMessageRouter_0x23B_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x23B,CAN信号路由_(APA_EPS_TargetSteeringAngle)_0x23B->0x23B,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：MPC_APA_Request，报文ID：0x23B中信号
APA_EPS_TargetSteeringAngle=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：MPC_APA_Request，报文ID：0x23B分别对应以下信号值
APA_EPS_TargetSteeringAngle=
收到报文周期为20ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x23B_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x23B,CAN信号路由_(APA_EPS_CtrlReq)_0x23B->0x23B,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：MPC_APA_Request，报文ID：0x23B中信号
APA_EPS_CtrlReq=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：MPC_APA_Request，报文ID：0x23B分别对应以下信号值
APA_EPS_CtrlReq01=
收到报文周期为20ms，DLC=8
",陈昌松
0x23C
TC_YW_Router_NotMessageRouter_0x23C_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x23C,CAN信号路由_(WhlSpdFRVd)_0x23C->0x23E,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：mrESC_FWhlSpd，报文ID：0x23C中信号
WhlSpdFRVd=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：mrESC_FWhlSpd，报文ID：0x23E分别对应以下信号值
WhlSpdFRVd=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x23C_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x23C,CAN信号路由_(WhlSpdFR)_0x23C->0x23E,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：mrESC_FWhlSpd，报文ID：0x23C中信号
WhlSpdFR=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：mrESC_FWhlSpd，报文ID：0x23E分别对应以下信号值
WhlSpdFR=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x23C_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x23C,CAN信号路由_(WhlSpdFLVd)_0x23C->0x23E,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：mrESC_FWhlSpd，报文ID：0x23C中信号
WhlSpdFLVd=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：mrESC_FWhlSpd，报文ID：0x23E分别对应以下信号值
WhlSpdFLVd=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x23C_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x23C,CAN信号路由_(WhlSpdFL)_0x23C->0x23E,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：mrESC_FWhlSpd，报文ID：0x23C中信号
WhlSpdFL=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：mrESC_FWhlSpd，报文ID：0x23E分别对应以下信号值
WhlSpdFL=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x23C_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x23C,CAN信号路由_(VehSpd)_0x23C->0x23E,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：mrESC_FWhlSpd，报文ID：0x23C中信号
VehSpd=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：mrESC_FWhlSpd，报文ID：0x23E分别对应以下信号值
VehSpd01=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x23C_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x23C,CAN信号路由_(VehSpdVd)_0x23C->0x23E,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：mrESC_FWhlSpd，报文ID：0x23C中信号
VehSpdVd=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：mrESC_FWhlSpd，报文ID：0x23E分别对应以下信号值
VehSpdVd=
收到报文周期为10ms，DLC=8
",陈昌松
0x23D
TC_YW_Router_NotMessageRouter_0x23D_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x23D,CAN信号路由_(HHC_Failure)_0x23D->0x23D,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：mrESC_RWhlSpd，报文ID：0x23D中信号
HHC_Failure=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：mrESC_RWhlSpd，报文ID：0x23D分别对应以下信号值
HHC_Failure=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x23D_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x23D,CAN信号路由_(HHCActive)_0x23D->0x23D,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：mrESC_RWhlSpd，报文ID：0x23D中信号
HHCActive=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：mrESC_RWhlSpd，报文ID：0x23D分别对应以下信号值
HHCActive=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x23D_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x23D,CAN信号路由_(WhlSpdRRVd)_0x23D->0x23D,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：mrESC_RWhlSpd，报文ID：0x23D中信号
WhlSpdRRVd=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：mrESC_RWhlSpd，报文ID：0x23D分别对应以下信号值
WhlSpdRRVd=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x23D_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x23D,CAN信号路由_(WhlSpdRR)_0x23D->0x23D,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：mrESC_RWhlSpd，报文ID：0x23D中信号
WhlSpdRR=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：mrESC_RWhlSpd，报文ID：0x23D分别对应以下信号值
WhlSpdRR=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x23D_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x23D,CAN信号路由_(WhlSpdRLVd)_0x23D->0x23D,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：mrESC_RWhlSpd，报文ID：0x23D中信号
WhlSpdRLVd=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：mrESC_RWhlSpd，报文ID：0x23D分别对应以下信号值
WhlSpdRLVd=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x23D_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x23D,CAN信号路由_(WhlSpdRL)_0x23D->0x23D,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：mrESC_RWhlSpd，报文ID：0x23D中信号
WhlSpdRL=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：mrESC_RWhlSpd，报文ID：0x23D分别对应以下信号值
WhlSpdRL=
收到报文周期为10ms，DLC=8
",陈昌松
0x266
TC_YW_Router_NotMessageRouter_0x266_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x266,CAN信号路由_(AEB_available)_0x266->0x266,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：VCU_ADAS_F01，报文ID：0x266中信号
AEB_available=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：VCU_ADAS_F01，报文ID：0x266分别对应以下信号值
AEB_available=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x266_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x266,CAN信号路由_(AEB_active)_0x266->0x266,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：VCU_ADAS_F01，报文ID：0x266中信号
AEB_active=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：VCU_ADAS_F01，报文ID：0x266分别对应以下信号值
AEB_active=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x266_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x266,CAN信号路由_(BrkPedSts)_0x266->0x266,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：VCU_ADAS_F01，报文ID：0x266中信号
BrkPedSts=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：VCU_ADAS_F01，报文ID：0x266分别对应以下信号值
BrkPedSts01=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x266_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x266,CAN信号路由_(BrkPedVd)_0x266->0x266,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：VCU_ADAS_F01，报文ID：0x266中信号
BrkPedVd=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：VCU_ADAS_F01，报文ID：0x266分别对应以下信号值
BrkPedVd=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x266_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x266,CAN信号路由_(GasPdlPsnExVd)_0x266->0x266,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：VCU_ADAS_F01，报文ID：0x266中信号
GasPdlPsnExVd=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：VCU_ADAS_F01，报文ID：0x266分别对应以下信号值
GasPdlPsnExVd=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x266_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x266,CAN信号路由_(ReadyInd)_0x266->0x266,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：VCU_ADAS_F01，报文ID：0x266中信号
ReadyInd=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：VCU_ADAS_F01，报文ID：0x266分别对应以下信号值
ReadyInd01=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x266_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x266,CAN信号路由_(GearPsn)_0x266->0x266,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：VCU_ADAS_F01，报文ID：0x266中信号
GearPsn=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：VCU_ADAS_F01，报文ID：0x266分别对应以下信号值
GearPsn=
收到报文周期为10ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x266_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x266,CAN信号路由_(GasPdlPsnEx)_0x266->0x266,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：VCU_ADAS_F01，报文ID：0x266中信号
GasPdlPsnEx=
2.报文周期设定为10ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：VCU_ADAS_F01，报文ID：0x266分别对应以下信号值
GasPdlPsnEx=
收到报文周期为10ms，DLC=8
",陈昌松
0x246
TC_YW_Router_NotMessageRouter_0x246_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x246,CAN信号路由_(SWCLeft_Cent)_0x246->0x247,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：SWC_IVI，报文ID：0x246中信号
SWCLeft_Cent=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：SWC_IVI，报文ID：0x247分别对应以下信号值
SWCLeft_Cent=
收到报文周期为20ms，DLC=8
",陈昌松
0x23F
TC_YW_Router_NotMessageRouter_0x23F_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x23F,CAN信号路由_(MPC_TurnLightCmd)_0x23F->0x23F,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：MPC_BCM_Cmd，报文ID：0x23F中信号
MPC_TurnLightCmd=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：MPC_BCM_Cmd，报文ID：0x23F分别对应以下信号值
MPC_TurnLightCmd=
收到报文周期为20ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x23F_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x23F,CAN信号路由_(HornCmd)_0x23F->0x23F,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：MPC_BCM_Cmd，报文ID：0x23F中信号
HornCmd=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：MPC_BCM_Cmd，报文ID：0x23F分别对应以下信号值
HornCmd=
收到报文周期为20ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x23F_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x23F,CAN信号路由_(LowBeamCmd)_0x23F->0x23F,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：MPC_BCM_Cmd，报文ID：0x23F中信号
LowBeamCmd=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：MPC_BCM_Cmd，报文ID：0x23F分别对应以下信号值
LowBeamCmd=
收到报文周期为20ms，DLC=8
",陈昌松
0x32A
TC_YW_Router_NotMessageRouter_0x32A_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x32A,CAN信号路由_(FRWheelDir)_0x32A->0x32A,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：mrESC_WhlSpdDir，报文ID：0x32A中信号
FRWheelDir=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：mrESC_WhlSpdDir，报文ID：0x32A分别对应以下信号值
FRWheelDir=
收到报文周期为20ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x32A_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x32A,CAN信号路由_(FLWheelDir)_0x32A->0x32A,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：mrESC_WhlSpdDir，报文ID：0x32A中信号
FLWheelDir=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：mrESC_WhlSpdDir，报文ID：0x32A分别对应以下信号值
FLWheelDir=
收到报文周期为20ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x32A_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x32A,CAN信号路由_(RLWheelDir)_0x32A->0x32A,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：mrESC_WhlSpdDir，报文ID：0x32A中信号
RLWheelDir=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：mrESC_WhlSpdDir，报文ID：0x32A分别对应以下信号值
RLWheelDir=
收到报文周期为20ms，DLC=8
",陈昌松
